"yearID","lgID","franchID","teamID","name","W","L","WLpct","R.x","RA.x","teamRPG","leagueRPG","R_index","teamRAPG","leagueRAPG","RA_index"
1901,"AL","CHW","CHA","Chicago White Sox",83,53,0.605839416058394,819,631,5.97810218978102,5.34972677595628,111.745934701729,4.60583941605839,5.34972677595628,86.094853231735
1901,"AL","BOS","BOS","Boston Americans",79,57,0.572463768115942,759,608,5.5,5.34972677595628,102.808988764045,4.40579710144928,5.34972677595628,82.3555535817382
1901,"AL","DET","DET","Detroit Tigers",74,61,0.544117647058823,741,694,5.44852941176471,5.34972677595628,101.846872559034,5.10294117647059,5.34972677595628,95.3869494682449
1901,"AL","OAK","PHA","Philadelphia Athletics",74,62,0.54014598540146,805,761,5.87591240875912,5.34972677595628,109.835747783751,5.55474452554745,5.34972677595628,103.83230318439
1901,"AL","MIN","WS1","Washington Senators",61,72,0.442028985507246,682,771,4.94202898550725,5.34972677595628,92.3790913531998,5.58695652173913,5.34972677595628,104.434427321579
1901,"AL","NYY","BLA","Baltimore Orioles",68,65,0.503703703703704,760,750,5.62962962962963,5.34972677595628,105.232096243332,5.55555555555556,5.34972677595628,103.847463398025
1901,"AL","BAL","MLA","Milwaukee Brewers",48,89,0.345323741007194,641,828,4.61151079136691,5.34972677595628,86.2008656608931,5.9568345323741,5.34972677595628,111.348388092386
1901,"AL","CLE","CLE","Cleveland Blues",54,82,0.391304347826087,667,831,4.83333333333333,5.34972677595628,90.3472931562819,6.02173913043478,5.34972677595628,112.561620109251
1901,"NL","CHC","CHN","Chicago Orphans",53,86,0.378571428571429,578,699,4.12857142857143,4.62923351158645,89.1847736399142,4.99285714285714,4.62923351158645,107.85494251609
1901,"NL","CIN","CIN","Cincinnati Reds",52,87,0.366197183098592,561,818,3.95070422535211,4.62923351158645,85.3425133008292,5.76056338028169,4.62923351158645,124.438816185523
1901,"NL","PHI","PHI","Philadelphia Phillies",83,57,0.592857142857143,668,543,4.77142857142857,4.62923351158645,103.071676109797,3.87857142857143,4.62923351158645,83.7843115682931
1901,"NL","SFG","NY1","New York Giants",52,85,0.368794326241135,544,755,3.85815602836879,4.62923351158645,83.3433011904079,5.35460992907801,4.62923351158645,115.669471321246
1901,"NL","LAD","BRO","Brooklyn Superbas",79,57,0.576642335766423,744,600,5.43065693430657,4.62923351158645,117.312227190835,4.37956204379562,4.62923351158645,94.6066348313186
1901,"NL","ATL","BSN","Boston Beaneaters",69,69,0.492857142857143,531,556,3.79285714285714,4.62923351158645,81.9327245723087,3.97142857142857,4.62923351158645,85.7901974806095
1901,"NL","STL","SLN","St. Louis Cardinals",76,64,0.535211267605634,792,689,5.57746478873239,4.62923351158645,120.483548189406,4.85211267605634,4.62923351158645,104.814601897097
1901,"NL","PIT","PIT","Pittsburgh Pirates",90,49,0.642857142857143,776,534,5.54285714285714,4.62923351158645,119.735959073656,3.81428571428571,4.62923351158645,82.3956213213048
1902,"AL","BOS","BOS","Boston Americans",77,60,0.557971014492754,664,600,4.81159420289855,4.88878842676311,98.4209947920436,4.34782608695652,4.88878842676311,88.9346338482322
1902,"AL","CHW","CHA","Chicago White Sox",74,60,0.536231884057971,675,602,4.89130434782609,4.88878842676311,100.051463079261,4.36231884057971,4.88878842676311,89.2310826277263
1902,"AL","NYY","BLA","Baltimore Orioles",50,88,0.354609929078014,715,848,5.0709219858156,4.88878842676311,103.725535718736,6.01418439716312,4.88878842676311,123.019936069214
1902,"AL","MIN","WS1","Washington Senators",61,75,0.442028985507246,707,790,5.1231884057971,4.88878842676311,104.794643551167,5.72463768115942,4.88878842676311,117.097267900172
1902,"AL","BAL","SLA","St. Louis Browns",78,58,0.557142857142857,619,607,4.42142857142857,4.88878842676311,90.4401701498058,4.33571428571429,4.88878842676311,88.6868873682264
1902,"AL","OAK","PHA","Philadelphia Athletics",83,53,0.605839416058394,775,636,5.65693430656934,4.88878842676311,115.712397689397,4.64233576642336,4.88878842676311,94.9588192651051
1902,"AL","DET","DET","Detroit Tigers",52,83,0.37956204379562,566,657,4.13138686131387,4.88878842676311,84.5073768931596,4.7956204379562,4.88878842676311,98.0942519766888
1902,"AL","CLE","CLE","Cleveland Bronchos",69,67,0.503649635036496,686,667,5.00729927007299,4.88878842676311,102.424135245066,4.86861313868613,4.88878842676311,99.587315172681
1902,"NL","CIN","CIN","Cincinnati Reds",70,70,0.49645390070922,633,566,4.48936170212766,3.98220640569395,112.735535147263,4.01418439716312,3.98220640569395,100.803021948422
1902,"NL","SFG","NY1","New York Giants",48,88,0.345323741007194,401,590,2.88489208633094,3.98220640569395,72.4445644556741,4.24460431654676,3.98220640569395,106.58925942356
1902,"NL","STL","SLN","St. Louis Cardinals",56,78,0.4,517,695,3.69285714285714,3.98220640569395,92.733946125367,4.96428571428571,3.98220640569395,124.661687731393
1902,"NL","PIT","PIT","Pittsburgh Pirates",103,36,0.725352112676056,775,440,5.45774647887324,3.98220640569395,137.05332980906,3.09859154929577,3.98220640569395,77.810922730305
1902,"NL","CHC","CHN","Chicago Orphans",68,69,0.482269503546099,530,501,3.75886524822695,3.98220640569395,94.3915223191933,3.5531914893617,3.98220640569395,89.2267031734261
1902,"NL","LAD","BRO","Brooklyn Superbas",75,63,0.531914893617021,564,519,4,3.98220640569395,100.446827524576,3.68085106382979,3.98220640569395,92.4324529880402
1902,"NL","ATL","BSN","Boston Beaneaters",73,64,0.514084507042254,572,516,4.02816901408451,3.98220640569395,101.154199549396,3.63380281690141,3.98220640569395,91.2509912019031
1902,"NL","PHI","PHI","Philadelphia Phillies",56,81,0.405797101449275,484,649,3.50724637681159,3.98220640569395,88.0729429744466,4.70289855072464,3.98220640569395,118.097809897553
1903,"AL","CHW","CHA","Chicago White Sox",60,77,0.434782608695652,516,613,3.73913043478261,4.10018050541516,91.1942883939936,4.44202898550725,4.10018050541516,108.337400747128
1903,"AL","MIN","WS1","Washington Senators",43,94,0.307142857142857,437,691,3.12142857142857,4.10018050541516,76.1290525455174,4.93571428571429,4.10018050541516,120.377975535361
1903,"AL","NYY","NYA","New York Highlanders",72,62,0.529411764705882,579,573,4.25735294117647,4.10018050541516,103.833305278968,4.21323529411765,4.10018050541516,102.75731247815
1903,"AL","OAK","PHA","Philadelphia Athletics",75,60,0.547445255474453,597,519,4.35766423357664,4.10018050541516,106.279814457471,3.78832116788321,4.10018050541516,92.39400955348
1903,"AL","DET","DET","Detroit Tigers",65,71,0.474452554744526,567,539,4.13868613138686,4.10018050541516,100.939120263628,3.93430656934307,4.10018050541516,95.9544723493752
1903,"AL","BOS","BOS","Boston Americans",91,47,0.645390070921986,708,504,5.02127659574468,4.10018050541516,122.46476927328,3.57446808510638,4.10018050541516,87.1783103301315
1903,"AL","BAL","SLA","St. Louis Browns",65,74,0.467625899280576,500,525,3.59712230215827,4.10018050541516,87.7308278844677,3.77697841726619,4.10018050541516,92.1173692786911
1903,"AL","CLE","CLE","Cleveland Naps",77,63,0.55,639,579,4.56428571428571,4.10018050541516,111.319140907519,4.13571428571429,4.10018050541516,100.866639413855
1903,"NL","STL","SLN","St. Louis Cardinals",43,94,0.309352517985612,505,795,3.63309352517986,4.77589285714286,76.0715039858187,5.71942446043165,4.77589285714286,119.756130037081
1903,"NL","ATL","BSN","Boston Beaneaters",58,80,0.414285714285714,578,699,4.12857142857143,4.77589285714286,86.4460646849879,4.99285714285714,4.77589285714286,104.542905215928
1903,"NL","CIN","CIN","Cincinnati Reds",74,65,0.524822695035461,765,656,5.42553191489362,4.77589285714286,113.602462977769,4.65248226950355,4.77589285714286,97.4159682528318
1903,"NL","CHC","CHN","Chicago Cubs",82,56,0.589928057553957,695,599,5,4.77589285714286,104.692465881473,4.30935251798561,4.77589285714286,90.2313482920898
1903,"NL","PHI","PHI","Philadelphia Phillies",49,86,0.352517985611511,617,738,4.43884892086331,4.77589285714286,92.9428078400992,5.30935251798561,4.77589285714286,111.169841468384
1903,"NL","SFG","NY1","New York Giants",84,55,0.591549295774648,729,567,5.13380281690141,4.77589285714286,107.494095250132,3.99295774647887,4.77589285714286,83.6065185278807
1903,"NL","PIT","PIT","Pittsburgh Pirates",91,49,0.645390070921986,793,613,5.6241134751773,4.77589285714286,117.760461622707,4.34751773049645,4.77589285714286,91.0304703338199
1903,"NL","LAD","BRO","Brooklyn Superbas",70,66,0.503597122302158,667,682,4.79856115107914,4.77589285714286,100.474639917903,4.90647482014388,4.77589285714286,102.734189541244
1904,"AL","DET","DET","Detroit Tigers",62,90,0.382716049382716,505,627,3.11728395061728,3.54073482428115,88.0405934169375,3.87037037037037,3.54073482428115,109.309806084
1904,"AL","MIN","WS1","Washington Senators",38,113,0.24203821656051,437,743,2.78343949044586,3.54073482428115,78.6119161298944,4.73248407643312,3.54073482428115,133.658246417646
1904,"AL","NYY","NYA","New York Highlanders",92,59,0.593548387096774,598,526,3.85806451612903,3.54073482428115,108.962255226563,3.39354838709677,3.54073482428115,95.8430539283817
1904,"AL","CHW","CHA","Chicago White Sox",89,65,0.57051282051282,600,482,3.84615384615385,3.54073482428115,108.625865449687,3.08974358974359,3.54073482428115,87.2627785779151
1904,"AL","OAK","PHA","Philadelphia Athletics",81,70,0.52258064516129,557,503,3.59354838709677,3.54073482428115,101.491598931765,3.24516129032258,3.54073482428115,91.6521979581293
1904,"AL","BOS","BOS","Boston Americans",95,59,0.605095541401274,608,466,3.87261146496815,3.54073482428115,109.373100702462,2.96815286624204,3.54073482428115,83.8287252094525
1904,"AL","BAL","SLA","St. Louis Browns",65,87,0.416666666666667,481,604,3.08333333333333,3.54073482428115,87.0817354688322,3.87179487179487,3.54073482428115,109.350037886018
1904,"AL","CLE","CLE","Cleveland Naps",86,65,0.558441558441558,647,482,4.2012987012987,3.54073482428115,118.656123934716,3.12987012987013,3.54073482428115,88.3960614165893
1904,"NL","CHC","CHN","Chicago Cubs",93,60,0.596153846153846,599,517,3.83974358974359,3.91171749598716,98.1600433488,3.31410256410256,3.91171749598716,84.7224414212514
1904,"NL","SFG","NY1","New York Giants",106,47,0.670886075949367,744,476,4.70886075949367,3.91171749598716,120.378344405603,3.0126582278481,3.91171749598716,77.016252603585
1904,"NL","STL","SLN","St. Louis Cardinals",75,79,0.483870967741935,602,595,3.88387096774194,3.91171749598716,99.2881252730089,3.83870967741935,3.91171749598716,98.133612188439
1904,"NL","CIN","CIN","Cincinnati Reds",88,65,0.560509554140127,695,547,4.42675159235669,3.91171749598716,113.166444072147,3.48407643312102,3.91171749598716,89.0676905143371
1904,"NL","ATL","BSN","Boston Beaneaters",55,98,0.354838709677419,491,749,3.16774193548387,3.91171749598716,80.9808463605438,4.83225806451613,3.91171749598716,123.532900048976
1904,"NL","LAD","BRO","Brooklyn Superbas",56,97,0.363636363636364,497,614,3.22727272727273,3.91171749598716,82.5027045174768,3.98701298701299,3.91171749598716,101.92487036968
1904,"NL","PHI","PHI","Philadelphia Phillies",52,100,0.335483870967742,571,784,3.68387096774194,3.91171749598716,94.1752816127709,5.05806451612903,3.91171749598716,129.305465471825
1904,"NL","PIT","PIT","Pittsburgh Pirates",87,66,0.557692307692308,675,592,4.32692307692308,3.91171749598716,110.614406110918,3.79487179487179,3.91171749598716,97.0129309891312
1905,"AL","DET","DET","Detroit Tigers",79,74,0.512987012987013,512,602,3.32467532467532,3.68638573743922,90.1879391217707,3.90909090909091,3.68638573743922,106.041287795519
1905,"AL","BOS","BOS","Boston Americans",78,74,0.509803921568627,579,564,3.7843137254902,3.68638573743922,102.656476967573,3.68627450980392,3.68638573743922,99.9969827456153
1905,"AL","BAL","SLA","St. Louis Browns",54,99,0.346153846153846,511,608,3.27564102564103,3.68638573743922,88.8577934851841,3.8974358974359,3.68638573743922,105.725124146755
1905,"AL","CLE","CLE","Cleveland Naps",76,78,0.490322580645161,567,587,3.65806451612903,3.68638573743922,99.231734730781,3.78709677419355,3.68638573743922,102.731972287422
1905,"AL","CHW","CHA","Chicago White Sox",92,60,0.582278481012658,612,451,3.87341772151899,3.68638573743922,105.073586906011,2.85443037974684,3.68638573743922,77.4316792395602
1905,"AL","NYY","NYA","New York Highlanders",71,78,0.467105263157895,586,622,3.85526315789474,3.68638573743922,104.58111094399,4.09210526315789,3.68638573743922,111.00588909072
1905,"AL","MIN","WS1","Washington Senators",64,87,0.415584415584416,559,623,3.62987012987013,3.68638573743922,98.4669100958395,4.04545454545455,3.68638573743922,109.740402486061
1905,"AL","OAK","PHA","Philadelphia Athletics",92,56,0.605263157894737,623,492,4.09868421052632,3.68638573743922,111.184355150351,3.23684210526316,3.68638573743922,87.8053013386401
1905,"NL","LAD","BRO","Brooklyn Superbas",48,104,0.309677419354839,506,807,3.26451612903226,4.10564516129032,79.5128658416814,5.20645161290323,4.10564516129032,126.812021213907
1905,"NL","PHI","PHI","Philadelphia Phillies",83,69,0.535483870967742,708,602,4.56774193548387,4.10564516129032,111.255156157926,3.88387096774194,4.10564516129032,94.598310744451
1905,"NL","CIN","CIN","Cincinnati Reds",79,74,0.509677419354839,735,698,4.74193548387097,4.10564516129032,115.49793753683,4.50322580645161,4.10564516129032,109.683755647221
1905,"NL","CHC","CHN","Chicago Cubs",92,61,0.593548387096774,667,442,4.30322580645161,4.10564516129032,104.812414064035,2.85161290322581,4.10564516129032,69.4559025731683
1905,"NL","PIT","PIT","Pittsburgh Pirates",96,57,0.619354838709677,692,570,4.46451612903226,4.10564516129032,108.740915340797,3.67741935483871,4.10564516129032,89.5698291101945
1905,"NL","SFG","NY1","New York Giants",105,48,0.67741935483871,780,505,5.03225806451613,4.10564516129032,122.569239835003,3.25806451612903,4.10564516129032,79.3557257906109
1905,"NL","ATL","BSN","Boston Beaneaters",51,103,0.326923076923077,468,733,3,4.10564516129032,73.0701237477902,4.69871794871795,4.10564516129032,114.445300656261
1905,"NL","STL","SLN","St. Louis Cardinals",58,96,0.376623376623377,535,734,3.47402597402597,4.10564516129032,84.6158359417051,4.76623376623377,4.10564516129032,116.089763703199
1906,"AL","BOS","BOS","Boston Americans",49,105,0.316129032258064,463,706,2.98709677419355,3.66639477977162,81.4723169112634,4.55483870967742,3.66639477977162,124.232085830134
1906,"AL","OAK","PHA","Philadelphia Athletics",78,67,0.523489932885906,561,543,3.76510067114094,3.66639477977162,102.692178483177,3.64429530201342,3.66639477977162,99.3972422751603
1906,"AL","DET","DET","Detroit Tigers",71,78,0.470198675496689,518,599,3.43046357615894,3.66639477977162,93.5650354698745,3.96688741721854,3.66639477977162,108.195861479643
1906,"AL","NYY","NYA","New York Highlanders",90,61,0.580645161290323,644,543,4.15483870967742,3.66639477977162,113.322185941369,3.50322580645161,3.66639477977162,95.5496070903154
1906,"AL","MIN","WS1","Washington Senators",55,95,0.364238410596026,518,664,3.43046357615894,3.66639477977162,93.5650354698745,4.39735099337748,3.66639477977162,119.936647783777
1906,"AL","CLE","CLE","Cleveland Naps",89,64,0.56687898089172,663,482,4.22292993630573,3.66639477977162,115.179357105914,3.07006369426752,3.66639477977162,83.7352188914789
1906,"AL","CHW","CHA","Chicago White Sox",93,58,0.603896103896104,570,460,3.7012987012987,3.66639477977162,100.951995723965,2.98701298701299,3.66639477977162,81.4700316368837
1906,"AL","BAL","SLA","St. Louis Browns",76,73,0.493506493506494,558,498,3.62337662337662,3.66639477977162,98.8266905508285,3.23376623376623,3.66639477977162,88.200164685148
1906,"NL","STL","SLN","St. Louis Cardinals",52,98,0.337662337662338,470,607,3.05194805194805,3.56747967479675,85.5491363695557,3.94155844155844,3.56747967479675,110.485799524086
1906,"NL","LAD","BRO","Brooklyn Superbas",66,86,0.431372549019608,496,625,3.24183006535948,3.56747967479675,90.8717178758468,4.08496732026144,3.56747967479675,114.505692887912
1906,"NL","PHI","PHI","Philadelphia Phillies",71,82,0.461038961038961,528,564,3.42857142857143,3.56747967479675,96.106263836437,3.66233766233766,3.56747967479675,102.658963643467
1906,"NL","CIN","CIN","Cincinnati Reds",64,87,0.412903225806452,533,582,3.43870967741935,3.56747967479675,96.3904490252007,3.75483870967742,3.56747967479675,105.251859911195
1906,"NL","ATL","BSN","Boston Beaneaters",49,102,0.322368421052632,408,649,2.68421052631579,3.56747967479675,75.2410881351053,4.26973684210526,3.56747967479675,119.684966175694
1906,"NL","SFG","NY1","New York Giants",96,56,0.627450980392157,625,510,4.08496732026144,3.56747967479675,114.505692887912,3.33333333333333,3.56747967479675,93.436645396536
1906,"NL","PIT","PIT","Pittsburgh Pirates",93,60,0.603896103896104,623,470,4.04545454545455,3.56747967479675,113.398110549432,3.05194805194805,3.56747967479675,85.5491363695557
1906,"NL","CHC","CHN","Chicago Cubs",116,36,0.748387096774194,705,381,4.54838709677419,3.56747967479675,127.495809686241,2.45806451612903,3.56747967479675,68.9019907666069
1907,"AL","CHW","CHA","Chicago White Sox",87,64,0.554140127388535,588,474,3.74522292993631,3.65559157212318,102.451897484846,3.01910828025478,3.65559157212318,82.5887745030901
1907,"AL","MIN","WS1","Washington Senators",49,102,0.318181818181818,506,691,3.28571428571429,3.65559157212318,89.881876049023,4.48701298701299,3.65559157212318,122.743826778409
1907,"AL","BOS","BOS","Boston Americans",59,90,0.380645161290323,464,558,2.99354838709677,3.65559157212318,81.8895745882824,3.6,3.65559157212318,98.4792728884948
1907,"AL","BAL","SLA","St. Louis Browns",69,83,0.445161290322581,542,555,3.49677419354839,3.65559157212318,95.6554944544161,3.58064516129032,3.65559157212318,97.949814432105
1907,"AL","DET","DET","Detroit Tigers",92,58,0.601307189542484,694,532,4.5359477124183,3.65559157212318,124.082453494218,3.47712418300654,3.65559157212318,95.1179614681903
1907,"AL","CLE","CLE","Cleveland Naps",85,67,0.537974683544304,530,525,3.35443037974684,3.65559157212318,91.7616290979294,3.32278481012658,3.65559157212318,90.8959533517225
1907,"AL","OAK","PHA","Philadelphia Athletics",88,57,0.586666666666667,582,511,3.88,3.65559157212318,106.138771890933,3.40666666666667,3.65559157212318,93.1905711963349
1907,"AL","NYY","NYA","New York Highlanders",70,78,0.460526315789474,605,665,3.98026315789474,3.65559157212318,108.881506026205,4.375,3.65559157212318,119.679671913101
1907,"NL","SFG","NY1","New York Giants",82,71,0.529032258064516,574,510,3.70322580645161,3.39853896103896,108.965230321194,3.29032258064516,3.39853896103896,96.8157969752768
1907,"NL","LAD","BRO","Brooklyn Superbas",65,83,0.42483660130719,446,522,2.91503267973856,3.39853896103896,85.7731134807239,3.41176470588235,3.39853896103896,100.389159724076
1907,"NL","PHI","PHI","Philadelphia Phillies",83,64,0.557046979865772,512,476,3.43624161073825,3.39853896103896,101.109378180786,3.19463087248322,3.39853896103896,94.0001250274499
1907,"NL","CIN","CIN","Cincinnati Reds",66,87,0.423076923076923,526,519,3.37179487179487,3.39853896103896,99.2130709828345,3.32692307692308,3.39853896103896,97.892744943139
1907,"NL","ATL","BSN","Boston Doves",58,90,0.381578947368421,502,652,3.30263157894737,3.39853896103896,97.1779819742813,4.28947368421053,3.39853896103896,126.215227584126
1907,"NL","STL","SLN","St. Louis Cardinals",52,101,0.335483870967742,419,608,2.70322580645161,3.39853896103896,79.5408214365509,3.92258064516129,3.39853896103896,115.419616786212
1907,"NL","CHC","CHN","Chicago Cubs",107,45,0.690322580645161,574,390,3.70322580645161,3.39853896103896,108.965230321194,2.51612903225806,3.39853896103896,74.0356094516822
1907,"NL","PIT","PIT","Pittsburgh Pirates",91,63,0.579617834394904,634,510,4.03821656050955,3.39853896103896,118.82213524117,3.2484076433121,3.39853896103896,95.5824747208147
1908,"AL","BAL","SLA","St. Louis Browns",83,69,0.535483870967742,544,483,3.50967741935484,3.44372990353698,101.915002560164,3.11612903225806,3.44372990353698,90.4870335230867
1908,"AL","BOS","BOS","Boston Red Sox",75,79,0.483870967741935,564,513,3.63870967741935,3.44372990353698,105.661877654288,3.30967741935484,3.44372990353698,96.1073461642722
1908,"AL","CLE","CLE","Cleveland Naps",90,64,0.573248407643312,568,457,3.61783439490446,3.44372990353698,105.055695314219,2.91082802547771,3.44372990353698,84.5254449975319
1908,"AL","NYY","NYA","New York Highlanders",51,103,0.329032258064516,459,713,2.96129032258065,3.44372990353698,85.9907834101382,4.6,3.44372990353698,133.576097105509
1908,"AL","MIN","WS1","Washington Senators",67,85,0.432258064516129,479,539,3.09032258064516,3.44372990353698,89.7376585042619,3.47741935483871,3.44372990353698,100.978283786633
1908,"AL","CHW","CHA","Chicago White Sox",88,64,0.564102564102564,537,470,3.44230769230769,3.44372990353698,99.9587014292897,3.01282051282051,3.44372990353698,87.4871316047787
1908,"AL","OAK","PHA","Philadelphia Athletics",68,85,0.43312101910828,486,562,3.09554140127389,3.44372990353698,89.889204089279,3.5796178343949,3.44372990353698,103.945952053858
1908,"AL","DET","DET","Detroit Tigers",90,63,0.584415584415584,647,547,4.2012987012987,3.44372990353698,121.998496368244,3.55194805194805,3.44372990353698,103.142469108856
1908,"NL","CIN","CIN","Cincinnati Reds",73,81,0.470967741935484,489,544,3.15483870967742,3.32717041800643,94.8204724532184,3.50967741935484,3.32717041800643,105.485351767998
1908,"NL","PHI","PHI","Philadelphia Phillies",83,71,0.535483870967742,504,445,3.25161290322581,3.32717041800643,97.7290759027036,2.87096774193548,3.32717041800643,86.2885690013951
1908,"NL","STL","SLN","St. Louis Cardinals",49,105,0.318181818181818,371,626,2.40909090909091,3.32717041800643,72.4065979924883,4.06493506493506,3.32717041800643,122.173936235304
1908,"NL","ATL","BSN","Boston Doves",63,91,0.403846153846154,537,622,3.44230769230769,3.32717041800643,103.460516289702,3.98717948717949,3.32717041800643,119.836948104646
1908,"NL","SFG","NY1","New York Giants",98,56,0.624203821656051,652,456,4.15286624203822,3.32717041800643,124.816757794045,2.90445859872611,3.32717041800643,87.2951557577987
1908,"NL","CHC","CHN","Chicago Cubs",99,55,0.626582278481013,624,461,3.9493670886076,3.32717041800643,118.700474951144,2.91772151898734,3.32717041800643,87.6937803725599
1908,"NL","LAD","BRO","Brooklyn Superbas",53,101,0.344155844155844,377,516,2.44805194805195,3.32717041800643,73.5775941864369,3.35064935064935,3.32717041800643,100.705672679579
1908,"NL","PIT","PIT","Pittsburgh Pirates",98,56,0.632258064516129,585,469,3.7741935483871,3.32717041800643,113.435534529924,3.0258064516129,3.32717041800643,90.9423345205714
1909,"AL","BOS","BOS","Boston Red Sox",88,63,0.578947368421053,597,550,3.92763157894737,3.43870967741935,114.218179125111,3.61842105263158,3.43870967741935,105.226128172213
1909,"AL","NYY","NYA","New York Highlanders",74,77,0.483660130718954,590,587,3.8562091503268,3.43870967741935,112.141166660535,3.83660130718954,3.43870967741935,111.570957338533
1909,"AL","MIN","WS1","Washington Senators",42,110,0.269230769230769,380,656,2.43589743589744,3.43870967741935,70.8375426949536,4.20512820512821,3.43870967741935,122.287968441815
1909,"AL","DET","DET","Detroit Tigers",98,54,0.620253164556962,666,493,4.21518987341772,3.43870967741935,122.580568551547,3.12025316455696,3.43870967741935,90.7390695133826
1909,"AL","CLE","CLE","Cleveland Naps",71,82,0.458064516129032,493,532,3.18064516129032,3.43870967741935,92.4953095684803,3.43225806451613,3.43870967741935,99.812382739212
1909,"AL","CHW","CHA","Chicago White Sox",78,74,0.490566037735849,492,463,3.09433962264151,3.43870967741935,89.9854862119013,2.91194968553459,3.43870967741935,84.6814636506307
1909,"AL","BAL","SLA","St. Louis Browns",61,89,0.396103896103896,441,575,2.86363636363636,3.43870967741935,83.276479617943,3.73376623376623,3.43870967741935,108.580443946298
1909,"AL","OAK","PHA","Philadelphia Athletics",95,58,0.620915032679739,605,408,3.95424836601307,3.43870967741935,114.992213270549,2.66666666666667,3.43870967741935,77.5484677923702
1909,"NL","CHC","CHN","Chicago Cubs",104,49,0.670967741935484,635,390,4.09677419354839,3.65619967793881,112.050067130304,2.51612903225806,3.65619967793881,68.8181514658559
1909,"NL","ATL","BSN","Boston Doves",45,108,0.290322580645161,435,683,2.80645161290323,3.65619967793881,76.7587074042239,4.40645161290323,3.65619967793881,120.519993464563
1909,"NL","SFG","NY1","New York Giants",92,61,0.582278481012658,623,546,3.94303797468354,3.65619967793881,107.845257973067,3.45569620253165,3.65619967793881,94.5160687853844
1909,"NL","LAD","BRO","Brooklyn Superbas",55,98,0.354838709677419,444,627,2.86451612903226,3.65619967793881,78.3468185918975,4.04516129032258,3.65619967793881,110.638412741261
1909,"NL","CIN","CIN","Cincinnati Reds",77,76,0.490445859872611,606,599,3.85987261146497,3.65619967793881,105.570618441742,3.81528662420382,3.65619967793881,104.351155852481
1909,"NL","PHI","PHI","Philadelphia Phillies",74,79,0.480519480519481,516,518,3.35064935064935,3.65619967793881,91.6429529510349,3.36363636363636,3.65619967793881,91.9981581950311
1909,"NL","PIT","PIT","Pittsburgh Pirates",110,42,0.714285714285714,699,447,4.53896103896104,3.65619967793881,124.144232776693,2.9025974025974,3.65619967793881,79.3883720331639
1909,"NL","STL","SLN","St. Louis Cardinals",54,98,0.350649350649351,583,731,3.78571428571429,3.65619967793881,103.54232862491,4.74675324675325,3.65619967793881,129.827516680633
1910,"AL","CLE","CLE","Cleveland Naps",71,81,0.440993788819876,548,657,3.40372670807453,3.64092356687898,93.4852557476846,4.08074534161491,3.64092356687898,112.07995077779
1910,"AL","NYY","NYA","New York Highlanders",88,63,0.564102564102564,626,557,4.01282051282051,3.64092356687898,110.214357404386,3.57051282051282,3.64092356687898,98.0661295115701
1910,"AL","BAL","SLA","St. Louis Browns",47,107,0.29746835443038,451,743,2.85443037974684,3.64092356687898,78.3985251905101,4.70253164556962,3.64092356687898,129.157659016738
1910,"AL","DET","DET","Detroit Tigers",86,68,0.554838709677419,679,582,4.38064516129032,3.64092356687898,120.31686688346,3.75483870967742,3.64092356687898,103.128743042966
1910,"AL","CHW","CHA","Chicago White Sox",68,85,0.435897435897436,457,479,2.92948717948718,3.64092356687898,80.4600021306778,3.07051282051282,3.64092356687898,84.3333501544741
1910,"AL","BOS","BOS","Boston Red Sox",81,72,0.512658227848101,638,564,4.0379746835443,3.64092356687898,110.905230757307,3.56962025316456,3.64092356687898,98.04161465066
1910,"AL","MIN","WS1","Washington Senators",66,85,0.420382165605096,501,550,3.19108280254777,3.64092356687898,87.6448720752241,3.5031847133758,3.64092356687898,96.2169254318828
1910,"AL","OAK","PHA","Philadelphia Athletics",102,48,0.658064516129032,673,441,4.34193548387097,3.64092356687898,119.253683965492,2.84516129032258,3.64092356687898,78.1439444707011
1910,"NL","ATL","BSN","Boston Doves",53,100,0.337579617834395,495,701,3.15286624203822,4.03140096618357,78.2077066629012,4.46496815286624,4.03140096618357,110.754752264028
1910,"NL","CIN","CIN","Cincinnati Reds",75,79,0.480769230769231,620,684,3.97435897435897,4.03140096618357,98.585057842098,4.38461538461539,4.03140096618357,108.761579941927
1910,"NL","PIT","PIT","Pittsburgh Pirates",86,67,0.558441558441558,655,576,4.25324675324675,4.03140096618357,105.502945227331,3.74025974025974,4.03140096618357,92.7781625205232
1910,"NL","SFG","NY1","New York Giants",91,63,0.587096774193548,715,567,4.61290322580645,4.03140096618357,114.424322078123,3.65806451612903,4.03140096618357,90.7392875780359
1910,"NL","LAD","BRO","Brooklyn Superbas",64,90,0.41025641025641,497,623,3.18589743589744,4.03140096618357,79.0270544314882,3.99358974358974,4.03140096618357,99.0620823155275
1910,"NL","STL","SLN","St. Louis Cardinals",63,90,0.411764705882353,639,718,4.17647058823529,4.03140096618357,103.598491523632,4.69281045751634,4.03140096618357,116.406442744863
1910,"NL","CHC","CHN","Chicago Cubs",104,50,0.675324675324675,712,499,4.62337662337662,4.03140096618357,114.684117560091,3.24025974025974,4.03140096618357,80.375526211356
1910,"NL","PHI","PHI","Philadelphia Phillies",78,75,0.496815286624204,674,639,4.29299363057325,4.03140096618357,106.488877355142,4.07006369426752,4.03140096618357,100.959039510291
